id,vendorId,category,metadata,createdAt,updatedAt
7f717ff9-f2b8-47d1-92a1-68b7dcaeeb98,a56fbfdf-a2d5-4fc3-a51e-b8361e892bf1,FLOOR_SPACE,"{""minBudget"": 216264, ""maxBudget"": 1581038, ""floorSpaceSqFt"": 41747}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5aa4bd23-476d-4972-a4e9-043a8524552f,4708a3cb-4a27-487e-82f3-7ae5b7319040,ACCOMMODATION,"{""minBudget"": 391279, ""maxBudget"": 3402951, ""maxGuests"": 348, ""hotelRooms"": 195, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
71787ccc-0ab3-405b-a06d-e0c0ade1dde6,4708a3cb-4a27-487e-82f3-7ae5b7319040,TECHNICAL,"{""minBudget"": 123571, ""maxBudget"": 3323548, ""maxGuests"": 3349, ""supportsHybrid"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
85d22e14-b1b0-4b96-8ce2-189fc7691ec2,bd68e151-c958-44dd-b455-3eeb95957087,CATERING,"{""minBudget"": 341620, ""maxBudget"": 1821638, ""maxGuests"": 1294, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
87f5706b-0766-4489-8e5f-60972cf54299,bd68e151-c958-44dd-b455-3eeb95957087,FLOOR_SPACE,"{""minBudget"": 380158, ""maxBudget"": 4301023, ""floorSpaceSqFt"": 68521}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
19283a20-aaa3-4ebb-b3f2-0e535a3389b2,0834b168-c45a-47be-84a3-c0a7a22275ac,FLOOR_SPACE,"{""minBudget"": 139529, ""maxBudget"": 3689413, ""floorSpaceSqFt"": 37944}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
302b7212-cd59-44d6-ab93-f4bb147a8d9c,fc667c09-36fd-47a6-af02-2c65539f3a7e,CATERING,"{""minBudget"": 397603, ""maxBudget"": 2111448, ""maxGuests"": 1573, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7eea882b-ab2d-4ad0-8346-b830e804fd3d,fc667c09-36fd-47a6-af02-2c65539f3a7e,FLOOR_SPACE,"{""minBudget"": 178628, ""maxBudget"": 1045190, ""floorSpaceSqFt"": 40609}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f957cc33-80b0-489d-abab-6285d7737e7f,6ec1ec06-a6b7-4025-b44b-0b69a7d8091c,ACCOMMODATION,"{""minBudget"": 108838, ""maxBudget"": 2976009, ""maxGuests"": 925, ""hotelRooms"": 83, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bcdfe5bd-be93-4140-b13c-703dcb5d35c6,6ec1ec06-a6b7-4025-b44b-0b69a7d8091c,CATERING,"{""minBudget"": 379980, ""maxBudget"": 4980790, ""maxGuests"": 1755, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bc0b64f8-9d9c-4135-97bf-b2462b7ce4f8,072f19e5-2e9c-4017-9a92-f49134d7baab,FLOOR_SPACE,"{""minBudget"": 174607, ""maxBudget"": 4834646, ""floorSpaceSqFt"": 32806}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bb82c108-c0d6-414d-b44e-011600e08c91,072f19e5-2e9c-4017-9a92-f49134d7baab,STAFF,"{""minBudget"": 281963, ""maxBudget"": 3904853}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
cc512a3c-7e9c-4286-8de6-1f1edf30fc54,a673c1fd-b7c4-4736-afca-6815d7ba0cf5,ACCOMMODATION,"{""minBudget"": 120311, ""maxBudget"": 2718067, ""maxGuests"": 865, ""hotelRooms"": 234, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f971bc8f-0aa9-4a50-8788-ad6d19e6c920,a673c1fd-b7c4-4736-afca-6815d7ba0cf5,DECOR,"{""minBudget"": 118423, ""maxBudget"": 2985768}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4a0afc12-2bee-44dc-9b8f-80a6403de180,d37497b7-c888-46c2-be38-54a0b4896bbf,DECOR,"{""minBudget"": 462124, ""maxBudget"": 4229214}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3d121b61-6e17-47fa-a8b7-092d40823b19,d37497b7-c888-46c2-be38-54a0b4896bbf,FLOOR_SPACE,"{""minBudget"": 453236, ""maxBudget"": 2355837, ""floorSpaceSqFt"": 37147}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7a7e4bca-ccee-47aa-805e-d6211c241c8d,15418f8b-efee-4f53-a900-0f6f5b7eee21,FLOOR_SPACE,"{""minBudget"": 139466, ""maxBudget"": 3833383, ""floorSpaceSqFt"": 41882}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
52f4b430-64ff-4bd0-a41c-445588f7b4ea,a2153168-99b0-417a-859e-c65d1da8a29a,STAFF,"{""minBudget"": 468930, ""maxBudget"": 2017664}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d9f20d4a-300d-4d35-a44e-9d18716cc1b8,a2153168-99b0-417a-859e-c65d1da8a29a,FLOOR_SPACE,"{""minBudget"": 239394, ""maxBudget"": 3641496, ""floorSpaceSqFt"": 33420}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
71717395-4bc1-47dc-b0c2-92711b159935,1e4361b6-626d-4e11-99c6-89863f2313d4,CATERING,"{""minBudget"": 401310, ""maxBudget"": 3581183, ""maxGuests"": 136, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8ecd84d1-ae89-4a81-a95b-5c10e517f746,02d7bd47-10b7-4227-852e-dc46c38a1ffc,STAFF,"{""minBudget"": 266839, ""maxBudget"": 2706996}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a4c0c487-c195-4d63-82e3-be6eb886b1da,02d7bd47-10b7-4227-852e-dc46c38a1ffc,DECOR,"{""minBudget"": 258060, ""maxBudget"": 3279411}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
888059d2-f182-46a3-ae4d-859fd9970b37,02d7bd47-10b7-4227-852e-dc46c38a1ffc,FLOOR_SPACE,"{""minBudget"": 270384, ""maxBudget"": 2763673, ""floorSpaceSqFt"": 33208}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
feecdf9e-9eb1-4664-8294-2d5055319c83,934c72f0-bc5c-4665-84eb-8ee6e1dc0bbf,ACCOMMODATION,"{""minBudget"": 167408, ""maxBudget"": 4648114, ""maxGuests"": 834, ""hotelRooms"": 103, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
257ef662-62e5-4bf6-bb2b-bb1a16d9db06,934c72f0-bc5c-4665-84eb-8ee6e1dc0bbf,CATERING,"{""minBudget"": 107336, ""maxBudget"": 1910318, ""maxGuests"": 1593, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
603c591e-0ca3-4b9a-81c3-aea4da285aae,934c72f0-bc5c-4665-84eb-8ee6e1dc0bbf,STAFF,"{""minBudget"": 407410, ""maxBudget"": 3034190}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
96ba9259-07eb-40af-8fcb-e882f497e903,a7c80df9-de5b-4768-8774-0151aee195c5,FLOOR_SPACE,"{""minBudget"": 306537, ""maxBudget"": 4951745, ""floorSpaceSqFt"": 37377}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d45221fe-638c-41cb-81d0-17eb8752a56c,a7c80df9-de5b-4768-8774-0151aee195c5,ACCOMMODATION,"{""minBudget"": 193470, ""maxBudget"": 3435600, ""maxGuests"": 191, ""hotelRooms"": 218, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c53ffc55-5fc4-4839-9262-9430e8c66fb5,e61a3902-1f5d-4e91-ae23-ad91da45e7b7,ACCOMMODATION,"{""minBudget"": 235480, ""maxBudget"": 4188609, ""maxGuests"": 866, ""hotelRooms"": 222, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5b94a1d2-efa7-43f0-9550-cc4d49b6356c,e61a3902-1f5d-4e91-ae23-ad91da45e7b7,CATERING,"{""minBudget"": 288172, ""maxBudget"": 1585240, ""maxGuests"": 879, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fbcf56d3-fd8c-4822-bc32-b9a1b524d3eb,e61a3902-1f5d-4e91-ae23-ad91da45e7b7,DECOR,"{""minBudget"": 106918, ""maxBudget"": 4287285}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7b09b4b4-be1e-4ded-a82e-98dde40999f9,8582fad3-4261-430a-a49a-b78d478327dc,CATERING,"{""minBudget"": 333983, ""maxBudget"": 3335591, ""maxGuests"": 201, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1fdbf8cf-166b-472c-9d27-27003cabe0b3,8582fad3-4261-430a-a49a-b78d478327dc,DECOR,"{""minBudget"": 147346, ""maxBudget"": 3186488}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
662111ee-f495-4cbc-b51e-07d0de4f4a2c,8582fad3-4261-430a-a49a-b78d478327dc,FLOOR_SPACE,"{""minBudget"": 462091, ""maxBudget"": 3156024, ""floorSpaceSqFt"": 21875}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
640e961a-0a3d-4e5a-ad09-8f11e07b4bee,633395d3-ec49-429c-93fb-772796876546,CATERING,"{""minBudget"": 227983, ""maxBudget"": 2914601, ""maxGuests"": 562, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e1018f36-3384-4a24-8f15-719ffc862ae2,633395d3-ec49-429c-93fb-772796876546,DECOR,"{""minBudget"": 388418, ""maxBudget"": 1997164}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
05e38d4e-8482-4027-95e1-2593de7cc809,633395d3-ec49-429c-93fb-772796876546,FLOOR_SPACE,"{""minBudget"": 113949, ""maxBudget"": 3354983, ""floorSpaceSqFt"": 58752}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
01d5ec41-4205-444a-bfd6-df451e9374f3,46ff4d16-74c9-4c23-bd2d-c37fe15508ef,STAFF,"{""minBudget"": 342573, ""maxBudget"": 3734551}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fa127214-bd88-40bf-b87d-91092d9ff42a,46ff4d16-74c9-4c23-bd2d-c37fe15508ef,FLOOR_SPACE,"{""minBudget"": 149964, ""maxBudget"": 4897102, ""floorSpaceSqFt"": 40042}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
eb4c357c-c902-4d03-b2cb-30e5bf41d4df,8b1d26ef-8deb-4dcf-b6ae-57b143f68069,CATERING,"{""minBudget"": 117582, ""maxBudget"": 2529347, ""maxGuests"": 774, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3949bf3a-ce21-44b4-86ba-89cbb7912010,760a0f10-03f1-49b3-afb4-93475dd2ff90,DECOR,"{""minBudget"": 488438, ""maxBudget"": 4881253}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8f0286b4-11fd-4721-8e4b-2b7a5d8879cc,760a0f10-03f1-49b3-afb4-93475dd2ff90,STAFF,"{""minBudget"": 143284, ""maxBudget"": 1753415}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
eefba693-7737-41c0-b8a0-6c426a1239a0,b9c0f465-8514-4f4c-883e-f816212c262d,DECOR,"{""minBudget"": 411416, ""maxBudget"": 3647333}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c3afd5b2-c039-459b-bf97-8c253cc29dbe,b9c0f465-8514-4f4c-883e-f816212c262d,CATERING,"{""minBudget"": 373478, ""maxBudget"": 1891399, ""maxGuests"": 587, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
01b46888-7693-4962-ae6c-aafe53b7c723,20cfbac3-e382-43f9-95f0-89f71dcf7699,FLOOR_SPACE,"{""minBudget"": 211954, ""maxBudget"": 2708757, ""floorSpaceSqFt"": 10696}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a5a1f802-673b-4aee-9af9-b11376c049d2,20cfbac3-e382-43f9-95f0-89f71dcf7699,ACCOMMODATION,"{""minBudget"": 390890, ""maxBudget"": 2262631, ""maxGuests"": 1202, ""hotelRooms"": 211, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
362a0474-6779-4b46-bc10-0fd4138bd524,20cfbac3-e382-43f9-95f0-89f71dcf7699,STAFF,"{""minBudget"": 130828, ""maxBudget"": 1393485}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fb7f85ec-1b6f-4d1d-9547-6c12599ee17e,82f39b58-e3de-4bd9-b2f1-75e3d1d00cea,ACCOMMODATION,"{""minBudget"": 480298, ""maxBudget"": 4806910, ""maxGuests"": 403, ""hotelRooms"": 134, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c5dbb9bc-cdd4-4fc8-95cd-f318cc022d77,f8b32aab-08ef-4073-8491-68a4d5011df4,DECOR,"{""minBudget"": 174215, ""maxBudget"": 2164080}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d0b596ab-e446-4aeb-bc37-0f73231eea9e,f8b32aab-08ef-4073-8491-68a4d5011df4,STAFF,"{""minBudget"": 408169, ""maxBudget"": 3923571}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fb6131b5-68dc-4b21-8484-b756140a9029,fba147ae-983e-498c-9f8b-f1169b6cbd91,STAFF,"{""minBudget"": 249737, ""maxBudget"": 3929420}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4cfb680c-13a0-40b4-b194-a94f1d405cf1,19fc2f21-b2e4-48c1-b1b7-e77812ee2512,DECOR,"{""minBudget"": 330050, ""maxBudget"": 3920878}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f0f82f65-160f-45c8-9c72-acf251d80b61,19fc2f21-b2e4-48c1-b1b7-e77812ee2512,FLOOR_SPACE,"{""minBudget"": 411751, ""maxBudget"": 1839072, ""floorSpaceSqFt"": 65764}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7a107130-4375-48f3-a512-3232eab8ff47,2393daa0-9e57-4263-909c-1339fa047e40,STAFF,"{""minBudget"": 366778, ""maxBudget"": 4245285}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0a5cae36-373d-4448-b5de-280668d62b8f,2393daa0-9e57-4263-909c-1339fa047e40,ACCOMMODATION,"{""minBudget"": 228276, ""maxBudget"": 2164700, ""maxGuests"": 900, ""hotelRooms"": 289, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9789373f-d553-4c51-b812-9c3ec1f53990,2393daa0-9e57-4263-909c-1339fa047e40,DECOR,"{""minBudget"": 212711, ""maxBudget"": 3152494}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
39b21fb3-df78-4258-a831-98377e8f0625,f848cb84-5cfc-4173-bf8d-db4c9aac2db6,DECOR,"{""minBudget"": 494069, ""maxBudget"": 4544032}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b678a1e8-d161-460f-9699-95164f9a4819,f848cb84-5cfc-4173-bf8d-db4c9aac2db6,STAFF,"{""minBudget"": 232312, ""maxBudget"": 4676296}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fb77e3dc-bce7-416e-ae2c-d700252a8202,f848cb84-5cfc-4173-bf8d-db4c9aac2db6,FLOOR_SPACE,"{""minBudget"": 224777, ""maxBudget"": 3469159, ""floorSpaceSqFt"": 8100}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fcac1651-952f-4ab0-bc45-cb15d63db7de,9fddbc07-d727-478f-bb15-3c796b747bb5,CATERING,"{""minBudget"": 222182, ""maxBudget"": 2851203, ""maxGuests"": 1999, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3e6f7c2b-793a-43e1-8bb9-3ae6f997d154,9fddbc07-d727-478f-bb15-3c796b747bb5,ACCOMMODATION,"{""minBudget"": 434679, ""maxBudget"": 3230586, ""maxGuests"": 415, ""hotelRooms"": 289, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8cc07369-72ea-4aab-89c3-e1c286baa29b,f2fd4e1a-0057-4b60-abfe-cebe1a0d4654,DECOR,"{""minBudget"": 456133, ""maxBudget"": 3760433}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
eb687cb6-cbb5-4f09-8f51-f9707083e313,d3d51469-f43f-4fc9-ae81-b71af16bd5dd,STAFF,"{""minBudget"": 223947, ""maxBudget"": 1467905}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
df0f1c52-81d8-4cf8-9e77-460a7de9db29,00ed33ce-8f1b-4514-90aa-1c8360d10c8b,CATERING,"{""minBudget"": 208933, ""maxBudget"": 1124817, ""maxGuests"": 121, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
428f84d4-23f5-441b-a001-0e2884d935b8,00ed33ce-8f1b-4514-90aa-1c8360d10c8b,DECOR,"{""minBudget"": 393803, ""maxBudget"": 3920242}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b456bf74-38fd-481a-8317-451480297050,48eed45d-8f49-4056-8849-5bb3be67adff,ACCOMMODATION,"{""minBudget"": 404576, ""maxBudget"": 2650223, ""maxGuests"": 1131, ""hotelRooms"": 251, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4149481d-384f-47bd-8ad5-1bd656e0b4ed,48eed45d-8f49-4056-8849-5bb3be67adff,STAFF,"{""minBudget"": 481633, ""maxBudget"": 4375137}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9f3f1486-b403-42c1-b1b5-fd920225e499,48eed45d-8f49-4056-8849-5bb3be67adff,CATERING,"{""minBudget"": 343750, ""maxBudget"": 4279343, ""maxGuests"": 158, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6889a6d6-4d52-4e4e-9bf5-e210d7dfa668,d6ee1a4f-19e6-4330-b3dd-32ac3f560fba,STAFF,"{""minBudget"": 220197, ""maxBudget"": 2947126}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
80bf3700-7fd2-413e-a2df-3e3ddb300048,d6ee1a4f-19e6-4330-b3dd-32ac3f560fba,ACCOMMODATION,"{""minBudget"": 401450, ""maxBudget"": 4010107, ""maxGuests"": 1170, ""hotelRooms"": 192, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e26ae370-e55b-4e8f-b181-f5535c3b28eb,d6ee1a4f-19e6-4330-b3dd-32ac3f560fba,FLOOR_SPACE,"{""minBudget"": 456159, ""maxBudget"": 3771227, ""floorSpaceSqFt"": 52988}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
db035698-927c-4c6e-8a37-206dbf95dfa8,906d6f26-1ac9-4cc9-b092-bc5cf0ee9bd8,ACCOMMODATION,"{""minBudget"": 256988, ""maxBudget"": 1124060, ""maxGuests"": 1188, ""hotelRooms"": 59, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
09e58b5b-917f-44d2-9a30-c09e615bc2c5,1c89fbea-b293-40cc-a984-50d7e11b1596,CATERING,"{""minBudget"": 133203, ""maxBudget"": 2574525, ""maxGuests"": 259, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bc70eaae-ff02-4c0d-bdbb-f86d1811f5c6,5c0051c2-e086-439c-b45a-cd01641ab55a,CATERING,"{""minBudget"": 175359, ""maxBudget"": 4317290, ""maxGuests"": 1478, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
03e1a4e2-caac-4137-970e-14ef85492b22,61ea3994-d995-4ec4-b5e3-7d4c2b7be457,CATERING,"{""minBudget"": 471145, ""maxBudget"": 2044056, ""maxGuests"": 662, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
db5720e7-9d7a-4056-b283-60f5a73a0579,61ea3994-d995-4ec4-b5e3-7d4c2b7be457,ACCOMMODATION,"{""minBudget"": 303151, ""maxBudget"": 2422293, ""maxGuests"": 547, ""hotelRooms"": 263, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6f614f1b-14d0-4f8b-863d-8854260bacab,94caa4bc-2c2b-40d2-a4bd-33e426f28933,TECHNICAL,"{""minBudget"": 401863, ""maxBudget"": 2951804, ""maxGuests"": 1370, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
60f0f7d2-f968-45ba-b671-43bc13d50fa0,fe0a1888-da85-4e1b-9705-61368a04c390,CATERING,"{""minBudget"": 353196, ""maxBudget"": 4994015, ""maxGuests"": 1785, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3d4be695-df11-4be3-b3e8-13a7e60f60d4,fe0a1888-da85-4e1b-9705-61368a04c390,ACCOMMODATION,"{""minBudget"": 416094, ""maxBudget"": 3675519, ""maxGuests"": 688, ""hotelRooms"": 270, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
88982c3c-1c1a-4857-8f64-6044cd030ddb,4bc8505d-636c-46ba-9e9a-7736bbfa50ce,TECHNICAL,"{""minBudget"": 247196, ""maxBudget"": 4863619, ""maxGuests"": 4840, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b88143b6-5b7b-466d-9f0c-dd0d9caba308,4bc8505d-636c-46ba-9e9a-7736bbfa50ce,ACCOMMODATION,"{""minBudget"": 485223, ""maxBudget"": 2583365, ""maxGuests"": 107, ""hotelRooms"": 283, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e92003ec-726b-4420-9147-0806feb6d136,4bc8505d-636c-46ba-9e9a-7736bbfa50ce,FLOOR_SPACE,"{""minBudget"": 131513, ""maxBudget"": 4027851, ""floorSpaceSqFt"": 52115}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b0408437-14aa-4767-bdf1-d15006c99fc4,a5cd5f62-1ac7-43b5-ab65-36a5216b2cca,ACCOMMODATION,"{""minBudget"": 379804, ""maxBudget"": 2362256, ""maxGuests"": 1200, ""hotelRooms"": 250, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
51241ae3-c725-4558-bb98-9df1108adfab,a5cd5f62-1ac7-43b5-ab65-36a5216b2cca,FLOOR_SPACE,"{""minBudget"": 454150, ""maxBudget"": 3769257, ""floorSpaceSqFt"": 15844}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4ce1e6d5-9353-4bd8-a54a-9f366b2957f7,c6ddfae6-0295-4a67-adae-839ab9943772,CATERING,"{""minBudget"": 203095, ""maxBudget"": 1747314, ""maxGuests"": 1797, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f7119624-bd8a-4a99-b39e-45558be6d9c7,c6ddfae6-0295-4a67-adae-839ab9943772,FLOOR_SPACE,"{""minBudget"": 297714, ""maxBudget"": 4188961, ""floorSpaceSqFt"": 59083}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5384fb5c-91bd-4b27-87ab-1b709ceedf1e,c6ddfae6-0295-4a67-adae-839ab9943772,ACCOMMODATION,"{""minBudget"": 296202, ""maxBudget"": 956738, ""maxGuests"": 722, ""hotelRooms"": 86, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
36a69c27-0776-40d3-9eaf-1cd65870061c,ebcebca3-b2b0-40df-9541-5258b7728024,ACCOMMODATION,"{""minBudget"": 119114, ""maxBudget"": 4244135, ""maxGuests"": 706, ""hotelRooms"": 75, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
46b92ecc-39f6-401f-b93e-a3c80b02d698,ebcebca3-b2b0-40df-9541-5258b7728024,TECHNICAL,"{""minBudget"": 307001, ""maxBudget"": 4894373, ""maxGuests"": 2624, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
18ff9bcc-38e0-4620-9472-3968398c9837,532016b6-9a73-46f6-900b-0420d3cddfc2,FLOOR_SPACE,"{""minBudget"": 436824, ""maxBudget"": 1427209, ""floorSpaceSqFt"": 47680}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a1abff97-aa57-4670-ac7f-9fec8d6b51d7,532016b6-9a73-46f6-900b-0420d3cddfc2,CATERING,"{""minBudget"": 270118, ""maxBudget"": 2876941, ""maxGuests"": 255, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8c803edc-1bb0-4662-b45c-975b1afcc09f,f19bc6da-42b3-4891-8bb4-9b1a35649599,TECHNICAL,"{""minBudget"": 239096, ""maxBudget"": 1389042, ""maxGuests"": 4052, ""supportsHybrid"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
15d5af91-fd0e-4967-bd40-5a8a89e14e29,f19bc6da-42b3-4891-8bb4-9b1a35649599,ACCOMMODATION,"{""minBudget"": 409517, ""maxBudget"": 3203482, ""maxGuests"": 517, ""hotelRooms"": 107, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
05989aca-a1dc-467e-9017-83c01dfe7856,378fa9a2-a67d-4d99-ae74-393f0565cd94,TECHNICAL,"{""minBudget"": 442658, ""maxBudget"": 1116333, ""maxGuests"": 4339, ""supportsHybrid"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2c1a3849-5852-40b2-bbce-7cbdff818da1,378fa9a2-a67d-4d99-ae74-393f0565cd94,FLOOR_SPACE,"{""minBudget"": 424846, ""maxBudget"": 4988826, ""floorSpaceSqFt"": 60911}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6e1f5128-2901-4ba9-bc0e-9d76fa7abe30,13a6ddd2-cdf0-489e-9ce0-6e464a6b979e,ACCOMMODATION,"{""minBudget"": 210012, ""maxBudget"": 863888, ""maxGuests"": 275, ""hotelRooms"": 279, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
87bbca4d-0cf4-41ab-9bcf-b0dc4583d84b,13a6ddd2-cdf0-489e-9ce0-6e464a6b979e,CATERING,"{""minBudget"": 211005, ""maxBudget"": 4287825, ""maxGuests"": 1228, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
46523f34-e79b-4b52-9f65-a1d5e819955d,13a6ddd2-cdf0-489e-9ce0-6e464a6b979e,FLOOR_SPACE,"{""minBudget"": 227425, ""maxBudget"": 1166090, ""floorSpaceSqFt"": 11933}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f872682c-297c-4617-92c5-e079306b7722,7a172666-47f7-4053-abdf-80435b804e16,TECHNICAL,"{""minBudget"": 493223, ""maxBudget"": 1935922, ""maxGuests"": 2923, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
